6.35751,9.74682,1.84311
13.2011,20.2389,-2.11405
5.92057,9.07695,2.10653
11.3523,17.4044,-1.08901
5.56699,8.53486,2.35254
10.0169,15.3571,-0.320042
5.07864,7.78616,2.49087
0,0,-0
9.04473,13.7588,0.287406
0,0,-0
8.21416,12.4954,-0.783679
0,0,-0
7.48712,11.3894,1.19246
0,0,-0
6.89921,10.4951,1.54213
0,0,-0
6.39668,9.73062,1.84436
13.2975,20.2282,-2.11788
5.96164,9.06883,2.10958
11.432,17.3904,-1.09068
5.58679,8.49861,2.34804
10.0916,15.3513,-0.320671
5.10965,7.77278,2.49243
0,0,-0
9.11249,13.7596,0.288069
0,0,-0
8.27429,12.494,-0.785353
0,0,-0
7.54894,11.3987,1.19613
0,0,-0
6.93708,10.4748,1.54262
0,0,-0
6.43413,9.71538,1.84561
13.3949,20.226,-2.12242
6.00114,9.06158,2.11264
11.5044,17.3713,-1.09194
5.61353,8.4763,2.34714
10.157,15.3368,-0.321089
5.12754,7.74246,2.48829
0,0,-0
9.17924,13.7585,0.288698
0,0,-0
8.31676,12.4657,-0.785353
0,0,-0
7.58769,11.373,1.19613
0,0,-0
6.99032,10.4776,1.54652
0,0,-0
6.49127,9.72957,1.8525
13.4991,20.2333,-2.12799
6.04502,9.0607,2.11722
11.5878,17.3686,-1.09424
5.64451,8.46038,2.34804
10.2136,15.3088,-0.321229
5.16029,7.73461,2.49139
0,0,-0
9.2351,13.7355,0.288907
0,0,-0
8.39697,12.4889,-0.788703
0,0,-0
7.63834,11.3606,1.19769
0,0,-0
7.04327,10.4756,1.54993
0,0,-0
6.52163,9.69973,1.85125
13.5936,20.218,-2.13148
6.08178,9.04553,2.11874
11.6833,17.3768,-1.09738
5.67692,8.44337,2.34894
10.2906,15.3054,-0.321927
5.17177,7.69205,2.48363
0,0,-0
9.29989,13.7256,0.289396
0,0,-0
8.43264,12.4456,-0.787866
0,0,-0
7.69123,11.3514,1.19961
0,0,-0
7.08516,10.4569,1.55091
0,0,-0
6.56073,9.68287,1.8525
13.6949,20.2121,-2.13601
6.11851,9.03022,2.12027
11.7611,17.358,-1.09885
5.72677,8.45204,2.35704
10.3543,15.2817,-0.322206
5.17325,7.63511,2.4712
0,0,-0
9.35677,13.7062,0.289675
0,0,-0
8.5008,12.4524,-0.790168
0,0,-0
7.73867,11.336,1.20083
0,0,-0
7.12834,10.4419,1.55237
0,0,-0
6.61008,9.68276,1.85688
13.8148,20.2366,-2.14368
6.14557,9.00232,2.11874
11.8396,17.3433,-1.10052
5.75843,8.43522,2.35794
10.4391,15.2917,-0.323184
5.17808,7.5851,2.46085
0,0,-0
9.42495,13.7031,0.290303
0,0,-0
8.54422,12.4226,-0.790168
0,0,-0
7.78497,11.3187,1.20188
0,0,-0
7.16699,10.4202,1.55286
0,0,-0
6.65503,9.6759,1.86001
13.9079,20.2211,-2.14717
6.18808,8.99699,2.12256
11.9114,17.3183,-1.10157
5.78342,8.40864,2.35614
10.5083,15.2782,-0.323672
5.18701,7.54151,2.45257
0,0,-0
9.47945,13.685,0.290583
0,0,-0
8.59446,12.4074,-0.791006
0,0,-0
7.83835,11.3158,1.20432
0,0,-0
7.20377,10.3997,1.55335
0,0,-0
6.69158,9.66027,1.86126
13.9999,20.2109,-2.151
6.22236,8.98287,2.12409
12.0006,17.3247,-1.1045
5.81128,8.38942,2.35614
10.5794,15.2729,-0.324301
5.22849,7.54809,2.46033
0,0,-0
9.55453,13.6961,0.29149
0,0,-0
8.64927,12.3984,-0.792262
0,0,-0
7.87583,11.2897,1.20432
0,0,-0
7.26774,10.4181,1.55968
0,0,-0
6.73036,9.64775,1.86313
14.1101,20.2264,-2.15763
6.2611,8.97507,2.12714
12.0832,17.3208,-1.1068
5.86136,8.40207,2.36514
10.6483,15.264,-0.324859
5.26013,7.54022,2.46344
0,0,-0
9.61957,13.6847,0.291979
0,0,-0
8.70966,12.3903,-0.793727
0,0,-0
7.92763,11.2778,1.20606
0,0,-0
7.32324,10.418,1.56358
0,0,-0
6.76711,9.62684,1.86376
14.203,20.2051,-2.16077
6.29994,8.96225,2.12943
12.1864,17.3363,-1.11057
5.91156,8.40974,2.37323
10.7281,15.2618,-0.325627
5.29596,7.53399,2.46758
0,0,-0
9.68003,13.6665,0.292328
0,0,-0
8.77702,12.3916,-0.795821
0,0,-0
7.9806,11.2672,1.20798
0,0,-0
7.36964,10.4047,1.56553
0,0,-0
6.81293,9.61868,1.86689
14.3144,20.2095,-2.16669
6.33878,8.94926,2.13172
12.2553,17.3023,-1.1112
5.95062,8.40126,2.37683
10.8058,15.2559,-0.326325
5.324,7.51657,2.4681
0,0,-0
9.74393,13.6554,0.292816
0,0,-0
8.82719,12.3707,-0.796449
0,0,-0
8.03261,11.2571,1.2099
0,0,-0
7.40131,10.3724,1.56456
0,0,-0
6.84876,9.59806,1.86751
14.4103,20.1951,-2.17053
6.37454,8.93347,2.13324
12.3365,17.2887,-1.11308
5.97312,8.37092,2.37413
10.8741,15.2393,-0.326779
5.35806,7.50895,2.47172
0,0,-0
9.81255,13.6506,0.293445
0,0,-0
8.87731,12.3495,-0.797077
0,0,-0
8.09511,11.2614,1.21338
0,0,-0
7.45137,10.3659,1.56748
0,0,-0
6.88683,9.58051,1.86877
14.5482,20.2385,-2.18064
6.40797,8.91436,2.13401
12.4224,17.2812,-1.11538
6.00458,8.35318,2.37503
10.9471,15.2288,-0.327372
5.3662,7.4651,2.46344
0,0,-0
9.83356,13.6798,0.294073
0,0,-0
8.90995,12.3949,-0.800007
0,0,-0
8.1079,11.2792,1.2153
0,0,-0
7.46064,10.3788,1.56943
0,0,-0
6.89836,9.59655,1.87189
14.5761,20.2773,-2.18482
6.42402,8.93667,2.13935
12.4457,17.3137,-1.11748
6.00913,8.35951,2.37683
10.9471,15.2288,-0.327372
5.36169,7.45883,2.46137
0,0,-0
9.9453,13.6384,0.294632
0,0,-0
8.99411,12.334,-0.800007
0,0,-0
8.19271,11.235,1.21652
0,0,-0
7.54983,10.3534,1.57333
0,0,-0
6.97516,9.56533,1.87502
14.7419,20.2163,-2.189
6.4847,8.89274,2.13935
12.6033,17.2834,-1.12104
6.08197,8.34046,2.38313
11.0858,15.2024,-0.328419
5.41005,7.41904,2.46033
0,0,-0
10.0071,13.6229,0.29505
0,0,-0
9.04894,12.3186,-0.801054
0,0,-0
8.23659,11.2128,1.21722
0,0,-0
7.59297,10.3366,1.5748
0,0,-0
7.0202,9.55685,1.87815
14.8431,20.2064,-2.19354
6.52267,8.87954,2.14164
12.6848,17.2683,-1.12292
6.11566,8.32546,2.38493
11.1601,15.1927,-0.329048
5.44278,7.40945,2.46344
0,0,-0
10.0783,13.6201,0.295748
0,0,-0
9.12752,12.3351,-0.804194
0,0,-0
8.30887,11.2288,1.2221
0,0,-0
7.63373,10.3164,1.57577
0,0,-0
7.06762,9.55134,1.88191
14.9633,20.2217,-2.20086
6.5583,8.86303,2.14317
12.7569,17.24,-1.12397
6.14932,8.31033,2.38673
11.244,15.1954,-0.329955
5.46861,7.3904,2.46344
0,0,-0
10.1354,13.6026,0.296098
0,0,-0
9.16599,12.3016,-0.803985
0,0,-0
8.34606,11.2012,1.2221
0,0,-0
7.6845,10.3133,1.57918
0,0,-0
7.12286,9.55953,1.88816
15.0803,20.2391,-2.20818
6.60173,8.86013,2.14775
12.8426,17.236,-1.12648
6.17218,8.28364,2.38493
11.3063,15.1741,-0.330304
5.49309,7.37223,2.46344
0,0,-0
10.2188,13.6201,0.297214
0,0,-0
9.21872,12.2871,-0.805032
0,0,-0
8.39272,11.1862,1.22349
0,0,-0
7.72343,10.2941,1.58016
0,0,-0
7.14978,9.52954,1.88691
15.1808,20.2336,-2.21306
6.63815,8.84761,2.15004
12.9309,17.2349,-1.1292
6.20196,8.26624,2.38583
11.3637,15.1461,-0.330514
5.51519,7.35088,2.4624
0,0,-0
10.2711,13.5908,0.297354
0,0,-0
9.276,12.274,-0.806288
0,0,-0
8.44133,11.1695,1.22489
0,0,-0
7.77607,10.2893,1.58357
0,0,-0
7.19729,9.52343,1.89067
15.2946,20.2377,-2.21933
6.67727,8.83535,2.15271
13.0054,17.2087,-1.13046
6.24018,8.25698,2.38943
11.4382,15.135,-0.331142
5.52451,7.31001,2.45516
0,0,-0
10.3294,13.5691,0.297668
0,0,-0
9.34057,12.2701,-0.808172
0,0,-0
8.49595,11.1606,1.22715
0,0,-0
7.81434,10.2652,1.58406
0,0,-0
7.24485,9.51711,1.89442
15.3881,20.2143,-2.22265
6.70807,8.81199,2.15271
13.109,17.2205,-1.13422
6.2784,8.24755,2.39303
11.5249,15.1396,-0.332119
5.57573,7.3245,2.46655
0,0,-0
10.4023,13.5663,0.298401
0,0,-0
9.40278,12.2628,-0.809847
0,0,-0
8.55183,11.153,1.22959
0,0,-0
7.85738,10.2473,1.58552
0,0,-0
7.28283,9.49804,1.89567
15.5204,20.2411,-2.23154
6.74357,8.79475,2.15423
13.2152,17.2348,-1.1382
6.31427,8.23487,2.39573
11.6069,15.1373,-0.332957
5.61537,7.32339,2.47276
0,0,-0
10.4716,13.5584,0.29903
0,0,-0
9.44797,12.2331,-0.810056
0,0,-0
8.60167,11.1373,1.23116
0,0,-0
7.91737,10.2513,1.59039
0,0,-0
7.31836,9.47568,1.8963
15.6299,20.2373,-2.23711
6.79343,8.79602,2.16034
13.2948,17.2139,-1.13988
6.34536,8.21586,2.39663
11.6817,15.1252,-0.333585
5.64917,7.31444,2.47638
0,0,-0
10.5483,13.5597,0.299867
0,0,-0
9.51269,12.2284,-0.81194
0,0,-0
8.66496,11.1387,1.23465
0,0,-0
7.96773,10.2424,1.59332
0,0,-0
7.35139,9.45008,1.8963
15.7286,20.2188,-2.24112
6.82892,8.77845,2.16187
13.3818,17.202,-1.14218
6.37878,8.19981,2.39843
11.7454,15.0986,-0.333899
5.66755,7.28553,2.47327
0,0,-0
10.6153,13.5479,0.300426
0,0,-0
9.57996,12.2266,-0.814034
0,0,-0
8.70133,11.1052,1.2343
0,0,-0
8.01078,10.2239,1.59478
0,0,-0
7.41114,9.45857,1.90318
15.8642,20.2469,-2.25036
6.86436,8.76074,2.16339
13.4762,17.1992,-1.14511
6.43381,8.21124,2.40833
11.8166,15.0811,-0.334423
5.69652,7.27026,2.47483
0,0,-0
10.6626,13.5133,0.300461
0,0,-0
9.62646,12.2002,-0.814452
0,0,-0
8.74895,11.088,1.23569
0,0,-0
8.04553,10.1965,1.59478
0,0,-0
7.44818,9.43949,1.90443
15.9675,20.2366,-2.25524
6.89414,8.73733,2.16339
13.5693,17.1972,-1.14804
6.46413,8.19236,2.40923
11.8976,15.0785,-0.335261
5.72123,7.25083,2.47483
0,0,-0
10.7371,13.5129,0.301263
0,0,-0
9.69526,12.2017,-0.816755
0,0,-0
8.79655,11.0707,1.23709
0,0,-0
8.095,10.1878,1.59771
0,0,-0
7.49747,9.43574,1.90881
16.0735,20.2289,-2.26047
6.9336,8.72611,2.16645
13.6601,17.1916,-1.15076
6.49925,8.17946,2.41193
11.9787,15.0754,-0.336098
5.73866,7.22225,2.47172
0,0,-0
10.7967,13.491,0.301612
0,0,-0
9.75277,12.1865,-0.818011
0,0,-0
8.84261,11.0492,1.23813
0,0,-0
8.14788,10.1811,1.60112
0,0,-0
7.53036,9.40951,1.90881
16.2088,20.2536,-2.26954
6.98365,8.72638,2.17255
13.7425,17.1718,-1.15265
6.52046,8.1476,2.40923
12.0662,15.0773,-0.337076
5.76142,7.19915,2.47069
0,0,-0
10.8789,13.4968,0.30259
0,0,-0
9.82282,12.1866,-0.820314
0,0,-0
8.90364,11.0462,1.24127
0,0,-0
8.21077,10.1866,1.60648
0,0,-0
7.57059,9.3924,1.91069
16.3319,20.262,-2.27686
7.01653,8.705,2.17331
13.8475,17.1797,-1.15642
6.56598,8.14603,2.41552
12.1288,15.0475,-0.337355
5.78652,7.179,2.47069
0,0,-0
10.9272,13.4603,0.302625
0,0,-0
9.88796,12.1802,-0.822198
0,0,-0
8.94842,11.0228,1.24214
0,0,-0
8.24879,10.161,1.60697
0,0,-0
7.61827,9.38432,1.91445
16.4603,20.276,-2.28487
7.0543,8.6896,2.1756
13.9552,17.1902,-1.16039
6.60911,8.14122,2.42092
12.2002,15.0284,-0.337879
5.80911,7.15576,2.46965
0,0,-0
11.002,13.4562,0.303393
0,0,-0
9.93547,12.1518,-0.822617
0,0,-0
9.01458,11.0254,1.24598
0,0,-0
8.29928,10.1506,1.60989
0,0,-0
7.66349,9.37296,1.91757
16.5663,20.2616,-2.28976
7.09204,8.67405,2.17789
14.0404,17.1723,-1.16249
6.64242,8.12413,2.42272
12.2892,15.0306,-0.338891
5.84628,7.15039,2.47483
0,0,-0
11.0896,13.4671,0.30451
0,0,-0
9.99307,12.1355,-0.823873
0,0,-0
9.06062,11.0031,1.24702
0,0,-0
8.32457,10.1093,1.60794
0,0,-0
7.70369,9.3553,1.91945
16.6901,20.2683,-2.29708
7.12977,8.65833,2.18018
14.118,17.1448,-1.16395
6.67322,8.1039,2.42362
12.3874,15.0432,-0.340147
5.86383,7.12099,2.47172
0,0,-0
11.1454,13.439,0.304754
0,0,-0
10.0354,12.1005,-0.823873
0,0,-0
9.12313,11.0006,1.25034
0,0,-0
8.37248,10.0954,1.61038
0,0,-0
7.74387,9.33748,1.92133
16.8192,20.2805,-2.30509
7.17749,8.65455,2.18553
14.2288,17.1569,-1.16814
6.70644,8.08656,2.42542
12.4526,15.0152,-0.340496
5.88126,7.09156,2.46862
0,0,-0
11.2155,13.4302,0.305417
0,0,-0
10.0893,12.0817,-0.824919
0,0,-0
9.17074,10.9817,1.25173
0,0,-0
8.4246,10.0882,1.61379
0,0,-0
7.78827,9.32623,1.92446
16.9303,20.2736,-2.31085
7.22452,8.65117,2.19087
14.3204,17.1482,-1.17086
6.72643,8.05472,2.42272
12.5152,14.9866,-0.340811
5.9004,7.06557,2.46655
0,0,-0
11.2791,13.4134,0.305906
0,0,-0
10.1561,12.0778,-0.827013
0,0,-0
9.21575,10.9596,1.25278
0,0,-0
8.47933,10.0838,1.61769
0,0,-0
7.83013,9.31177,1.92696
17.062,20.2905,-2.31939
7.27919,8.65658,2.1985
14.4044,17.13,-1.17295
6.77638,8.05862,2.43082
12.5983,14.9821,-0.341683
5.9095,7.02771,2.46033
0,0,-0
11.344,13.3953,0.306394
0,0,-0
10.2395,12.0911,-0.830362
0,0,-0
9.27198,10.9486,1.25522
0,0,-0
8.52474,10.0663,1.61964
0,0,-0
7.88301,9.3085,1.93197
17.1701,20.275,-2.32444
7.30683,8.62812,2.19774
14.4873,17.107,-1.17484
6.82462,8.05871,2.43802
12.6867,14.9808,-0.342661
5.92151,6.99229,2.45516
0,0,-0
11.4192,13.3891,0.307162
0,0,-0
10.3023,12.0796,-0.832037
0,0,-0
9.32824,10.9374,1.25766
0,0,-0
8.55725,10.0334,1.61916
0,0,-0
7.92571,9.29295,1.93447
17.3093,20.2952,-2.33368
7.34455,8.61153,2.20003
14.5988,17.1171,-1.17902
6.85524,8.03781,2.43892
12.7752,14.979,-0.343638
5.93084,6.95394,2.44895
0,0,-0
11.449,13.4241,0.307965
0,0,-0
10.3023,12.0796,-0.832037
0,0,-0
9.35798,10.9723,1.26167
0,0,-0
8.58043,10.0606,1.62354
0,0,-0
7.94879,9.32,1.9401
17.3675,20.3635,-2.34153
7.34964,8.6175,2.20155
14.6195,17.1415,-1.1807
6.835,8.01408,2.43172
12.7934,15.0003,-0.344127
5.96092,6.98922,2.46137
0,0,-0
13.3226,13.0328,0.325313
0,0,-0
11.9257,11.6663,-0.874325
0,0,-0
10.8028,10.5678,1.32215
0,0,-0
9.86787,9.65322,1.69496
0,0,-0
9.08106,8.88352,2.01206
20.9776,20.5213,-2.56743
8.35591,8.17414,2.27215
17.381,17.003,-1.27428
7.56557,7.401,2.44342
15.0365,14.7094,-0.367164
6.62724,6.48308,2.48415
0,0,-0
13.397,13.0166,0.326046
0,0,-0
11.9682,11.6284,-0.874534
0,0,-0
10.8416,10.5338,1.3225
0,0,-0
9.92915,9.64725,1.69983
0,0,-0
9.11691,8.85807,2.01331
21.1245,20.5247,-2.57685
8.39354,8.15523,2.27482
17.4847,16.9882,-1.27763
7.5404,7.32632,2.42722
15.1295,14.6999,-0.368211
6.63957,6.45106,2.48052
0,0,-0
13.493,13.0209,0.327302
0,0,-0
12.048,11.6265,-0.877465
0,0,-0
10.8946,10.5134,1.32459
0,0,-0
10.0019,9.65199,1.70666
0,0,-0
9.16122,8.84071,2.01644
21.2888,20.544,-2.58835
8.42831,8.13344,2.27673
17.6085,16.9924,-1.28244
7.57371,7.30874,2.42992
15.2068,14.6748,-0.368874
6.66426,6.43111,2.48156
0,0,-0
13.5517,12.9888,0.327651
0,0,-0
12.1134,11.6103,-0.879349
0,0,-0
10.9533,10.4984,1.32738
0,0,-0
10.0404,9.62339,1.70763
0,0,-0
9.23119,8.84775,2.0252
21.4622,20.5707,-2.6009
8.46161,8.11014,2.27826
17.7268,16.9905,-1.28684
7.58166,7.26674,2.42452
15.2942,14.6589,-0.369782
6.68472,6.40706,2.48104
0,0,-0
13.6334,12.9784,0.328559
0,0,-0
12.1992,11.6131,-0.882698
0,0,-0
11.028,10.4981,1.33209
0,0,-0
10.0933,9.60833,1.71105
0,0,-0
9.26411,8.81901,2.02583
21.6244,20.5855,-2.61206
8.50622,8.09754,2.28284
17.8626,17.0044,-1.29249
7.61764,7.25164,2.42812
15.386,14.6467,-0.370794
6.71488,6.39226,2.48415
0,0,-0
13.7147,12.9625,0.329397
0,0,-0
12.2726,11.5995,-0.885001
0,0,-0
11.0915,10.4832,1.33523
0,0,-0
10.1478,9.59124,1.71446
0,0,-0
9.30421,8.79395,2.0277
21.7935,20.5983,-2.62356
8.56796,8.09807,2.29162
17.9727,16.987,-1.29605
7.6322,7.21363,2.42452
15.4979,14.6479,-0.372225
6.74052,6.37085,2.48518
0,0,-0
13.796,12.9462,0.330234
0,0,-0
12.3082,11.5501,-0.884582
0,0,-0
11.1493,10.4626,1.33767
0,0,-0
10.1965,9.56846,1.7169
0,0,-0
9.36155,8.78493,2.03334
21.9891,20.6347,-2.6382
8.60547,8.07542,2.29391
18.1033,16.9882,-1.30107
7.67502,7.20228,2.42992
15.5706,14.6115,-0.372714
6.75763,6.3414,2.48311
0,0,-0
13.8762,12.9307,0.331072
0,0,-0
12.3952,11.5506,-0.887932
0,0,-0
11.193,10.4304,1.33854
0,0,-0
10.256,9.55717,1.72128
0,0,-0
9.40083,8.76028,2.03521
22.163,20.6529,-2.65041
8.6494,8.06006,2.2981
18.2589,17.0148,-1.30798
7.70011,7.17544,2.42992
15.6756,14.6075,-0.374005
6.77549,6.31382,2.48156
0,0,-0
13.9535,12.9121,0.33184
0,0,-0
12.4735,11.5425,-0.890653
0,0,-0
11.2528,10.4129,1.34133
0,0,-0
10.3184,9.54827,1.72616
0,0,-0
9.45165,8.74619,2.03959
22.3023,20.6377,-2.65842
8.69045,8.04181,2.30154
18.3592,16.9889,-1.31091
7.72797,7.15117,2.43082
15.7867,14.6084,-0.375436
6.7989,6.29145,2.48207
0,0,-0
14.0195,12.8848,0.332364
0,0,-0
12.5422,11.527,-0.892747
0,0,-0
11.3175,10.4015,1.34481
0,0,-0
10.3684,9.52922,1.72908
0,0,-0
9.49299,8.72467,2.0421
22.5073,20.6857,-2.67446
8.73367,8.0268,2.30574
18.4757,16.9804,-1.3151
7.74078,7.11428,2.42722
15.8996,14.6128,-0.376937
6.82312,6.27089,2.48311
0,0,-0
14.1149,12.8842,0.333585
0,0,-0
12.6079,11.5085,-0.894631
0,0,-0
11.3896,10.3965,1.34917
0,0,-0
10.4184,9.50994,1.73201
0,0,-0
9.54889,8.71628,2.04773
22.6894,20.711,-2.68771
8.78269,8.01689,2.31146
18.6278,17.0036,-1.3218
7.74768,7.07213,2.42182
15.9862,14.5923,-0.37781
6.843,6.24633,2.48259
0,0,-0
14.1895,12.8617,0.334283
0,0,-0
12.6776,11.4913,-0.896724
0,0,-0
11.4524,10.3808,1.35231
0,0,-0
10.4721,9.49218,1.73542
0,0,-0
9.57926,8.6829,2.04773
22.8266,20.6906,-2.69538
8.81499,7.99014,2.31261
18.7492,16.9948,-1.32619
7.81852,7.08692,2.43622
16.0993,14.5928,-0.379276
6.8619,6.21981,2.48156
0,0,-0
14.3011,12.8723,0.335854
0,0,-0
12.7413,11.4683,-0.898399
0,0,-0
11.5004,10.3514,1.3537
0,0,-0
10.5406,9.48744,1.74127
0,0,-0
9.62419,8.66262,2.05086
23.0112,20.7121,-2.70863
8.86909,7.98296,2.31947
18.8916,17.0041,-1.33205
7.82873,7.04655,2.43172
16.1858,14.5686,-0.380113
6.86059,6.17514,2.47327
0,0,-0
14.3657,12.8422,0.336343
0,0,-0
12.825,11.4648,-0.901539
0,0,-0
11.5653,10.3387,1.35719
0,0,-0
10.5876,9.46474,1.74371
0,0,-0
9.66835,8.64298,2.05398
23.1915,20.7319,-2.72153
8.90499,7.96058,2.32176
19.0357,17.0169,-1.33813
7.85557,7.02246,2.43262
16.2919,14.5641,-0.38144
6.90029,6.16849,2.48
0,0,-0
14.4393,12.8198,0.337041
0,0,-0
12.8848,11.4397,-0.903005
0,0,-0
11.6242,10.3205,1.35998
0,0,-0
10.6257,9.43392,1.74468
0,0,-0
9.73316,8.6415,2.06149
23.3602,20.7402,-2.73303
8.94084,7.93805,2.32405
19.1532,17.005,-1.34231
7.8736,6.99051,2.43082
16.3952,14.5564,-0.382696
6.91836,6.1424,2.47897
0,0,-0
14.5364,12.8156,0.338263
0,0,-0
12.9457,11.4131,-0.90447
0,0,-0
11.6961,10.3115,1.36416
0,0,-0
10.6734,9.4099,1.74712
0,0,-0
9.77808,8.62054,2.06462
23.57,20.7797,-2.74907
8.98322,7.91977,2.32787
19.2964,17.012,-1.34817
7.9038,6.96814,2.43262
16.4939,14.5414,-0.383813
6.94555,6.12333,2.48104
0,0,-0
14.6247,12.803,0.339275
0,0,-0
13.0215,11.3994,-0.906982
0,0,-0
11.759,10.2942,1.3673
0,0,-0
10.7361,9.39874,1.75199
0,0,-0
9.82298,8.59937,2.06775
23.7413,20.7839,-2.76057
9.03149,7.90647,2.33321
19.4218,17.0025,-1.35278
7.92514,6.93794,2.43172
16.6048,14.5364,-0.38521
6.97415,6.10541,2.48363
0,0,-0
14.7127,12.7873,0.340252
0,0,-0
13.1165,11.3999,-0.91075
0,0,-0
11.8168,10.2704,1.36974
0,0,-0
10.7831,9.37198,1.75419
0,0,-0
9.86561,8.57453,2.07025
23.9027,20.7747,-2.77068
9.08491,7.896,2.3397
19.5609,17.001,-1.35822
7.95286,6.91209,2.43262
16.711,14.5241,-0.386466
6.97991,6.06648,2.47793
0,0,-0
14.8053,12.7751,0.341334
0,0,-0
13.1965,11.3869,-0.913472
0,0,-0
11.8746,10.2462,1.37218
0,0,-0
10.8557,9.36706,1.76052
0,0,-0
9.91417,8.55466,2.07401
24.0916,20.7879,-2.78393
9.11756,7.86729,2.34084
19.7214,17.017,-1.36513
7.98049,6.88614,2.43352
16.7962,14.493,-0.387234
7.0045,6.04399,2.47897
0,0,-0
14.8942,12.7636,0.342381
0,0,-0
13.2503,11.3549,-0.914519
0,0,-0
11.9351,10.2278,1.37514
0,0,-0
10.9116,9.35073,1.76442
0,0,-0
9.96423,8.53887,2.07839
24.2408,20.7732,-2.79299
9.14727,7.83877,2.34161
19.8125,16.9784,-1.36743
8.03643,6.88684,2.44342
16.9183,14.4982,-0.388909
7.0397,6.03268,2.48415
0,0,-0
14.9848,12.7531,0.343463
0,0,-0
13.3132,11.3304,-0.916193
0,0,-0
12.0002,10.2129,1.37863
0,0,-0
10.9615,9.32898,1.76735
0,0,-0
10.0023,8.51259,2.08027
24.454,20.812,-2.80938
9.19183,7.82286,2.34619
19.9888,17.0118,-1.3756
8.03905,6.84176,2.43712
17.0163,14.482,-0.390026
7.06019,6.00869,2.48415
0,0,-0
